ticker,cik,sector,latest_quarter_end,revenue_concept,net_income_concept,ocf_concept,eps_diluted_concept,eps_source,eps_notes,quarters_available,annuals_available,has_quarterly_revenue,has_quarterly_eps,has_quarterly_net_income,has_quarterly_ocf,rev_yoy,eps_yoy,ocf_yoy,ni_yoy,rev_qoq,eps_qoq,ocf_qoq,ttm_revenue,ttm_net_income,ttm_eps_diluted,ttm_ocf,latest_quarter_all_positive,revenue_qoq_grew_0,revenue_qoq_grew_1,revenue_qoq_grew_2,revenue_qoq_grew_3,eps_diluted_qoq_grew_0,eps_diluted_qoq_grew_1,eps_diluted_qoq_grew_2,eps_diluted_qoq_grew_3,ocf_qoq_grew_0,ocf_qoq_grew_1,ocf_qoq_grew_2,ocf_qoq_grew_3,net_income_qoq_grew_0,net_income_qoq_grew_1,net_income_qoq_grew_2,net_income_qoq_grew_3,reasons,grade_score,grade_letter,grade_provisional,foreign_grade_score,foreign_grade_letter
DTE,0000936340,,2025-06-30,Revenues,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,False,True,True,True,,-0.29032258064516125,-0.03997779011660185,-0.28881987577639756,,-0.011296372958854578,0.3107438599669281,,1473000000.0,7.09,7109000000.0,False,,,,,False,False,True,True,True,False,True,True,False,False,True,True,,31.11,F,False,,
DUOL,0001562088,,2025-06-30,RevenueFromContractWithCustomerExcludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.41462033231086703,0.7843137254901962,0.3454647640196844,0.8389799186891709,0.10891481320558255,0.14719944995542084,0.3783967710062992,853929000.0,127627000.0,2.63,650008000.0,True,True,True,True,True,True,True,False,False,True,False,True,True,True,True,False,False,,84.11,B,False,,
BROS,0001866581,,2025-06-30,RevenueFromContractWithCustomerExcludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.2797475055244707,0.6666666666666667,0.25863455410060654,1.1460636515912896,0.11072489898814125,0.2842365967365968,0.9778619140737108,1434095000.0,65561000.0,0.56,448589000.0,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,,77.49,B,False,,
DT,0001773383,,2025-06-30,RevenueFromContractWithCustomerExcludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.1957041230399279,0.23076923076923084,0.16880831755084702,0.24171413775245987,0.06959705371732389,1.53755117431588,0.02850736981210522,1730867000.0,492335000.0,1.63,1051453000.0,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,,77.35,B,False,,
ELF,0001600033,,2025-06-30,RevenueFromContractWithCustomerExcludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.09018204680146824,-0.28395061728395077,20.259172521467605,-0.29952686363158443,0.0752958304927541,0.25267530376226033,-1.6189571759072863,1334611000.0,117147000.0,2.02,38703000.0,True,False,True,False,True,True,False,False,True,False,False,True,False,True,False,False,True,,54.95,D,False,,
ETN,0001551182,,2025-06-30,RevenueFromContractWithCustomerExcludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.10677165354330698,0.012096774193548265,-0.18648838845883176,-0.011077542799597162,0.0437063726277698,0.05717920184776698,1.4642708894251544,26100000000.0,3948000000.0,9.97,5545000000.0,True,True,True,False,True,True,False,True,True,True,False,True,True,True,False,True,True,,62.24,C,False,,
ESI,0001590714,,2025-06-30,RevenueFromContractWithCustomerExcludingAssessedTax,ProfitLoss,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.020401501550514123,-0.4871794871794871,-0.20993589743589747,-0.4914163090128756,0.022951228305531868,0.24612269657026692,0.9605839246442028,2476600000.0,278900000.0,1.1600000000000001,472700000.0,True,True,False,True,True,False,True,False,True,True,False,True,True,False,True,False,True,,46.15,D,False,,
ELV,0001156039,,2025-06-30,Revenues,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.13421136581142057,-0.21624365482233499,0.2663917525773196,-0.24217391304347824,0.04013963403507814,0.11930236838916933,0.6372256620279024,187659000000.0,7242000000.0,31.54,11615000000.0,True,True,True,True,True,False,True,False,True,True,False,True,True,False,True,False,True,,56.31,C,False,,
EMR,0000032604,,2025-06-30,RevenueFromContractWithCustomerExcludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.039497716894977275,0.824561403508772,-0.07117437722419928,0.7811550151975684,0.010742188521319834,0.12427141962174656,0.4120416238227392,17540000000.0,1985000000.0,3.4899999999999998,6131000000.0,True,True,True,False,True,True,False,True,False,True,True,False,True,True,False,True,False,,67.81,C,False,,
ENB,0000895728,,,,,,,,,0,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,60.39,C
ETR,0000065984,,2025-06-30,Revenues,ProfitLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.1270403775705744,8.545454545454545,0.1625225677290527,8.123057295291115,0.05341000098069126,6.336916147361535,1.1258490158211605,12518443000.0,1531862000.0,4.970000000000001,6989262000.0,True,True,False,True,True,True,False,True,False,True,False,True,True,True,False,True,False,,72.79,B,False,,
EQT,0000033213,,2025-06-30,Revenues,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,1.8754020440306367,64.0,1.0185760650954045,81.39434695807502,0.23769114372160072,-7.100946054750403,0.30848968597182547,6470888000.0,734980000.0,1.1800000000000002,8272438000.0,True,True,True,True,False,True,False,False,False,True,False,True,True,True,False,False,False,,83.18,B,False,,
EFX,0000033185,,2025-06-30,RevenueFromContractWithCustomerExcludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.07444949318420124,0.16793893129770998,0.12456747404844282,0.1671751067724223,0.025874971690395043,0.13851118590188885,0.7042672705747403,5851300000.0,629600000.0,5.029999999999999,2328800000.0,True,True,True,True,True,True,False,False,True,True,False,True,True,True,False,False,True,,64.65,C,False,,
EPRT,0001728951,,2025-06-30,Revenues,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.25436541347878605,0.10344827586206917,0.19643919723033654,0.22701244249471042,0.0729053343905477,0.03606777960226237,0.5885547161466832,492816000.0,219977000.0,1.17,623405000.0,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,False,True,,80.7,B,False,,
ES,0000072741,,2025-06-30,Revenues,ProfitLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.12020657408935076,0.010526315789473717,1.1807144505449956,0.05155965968904663,0.0007211554325102232,-1.9038097684724318,0.8954112076169345,12553169000.0,1128320000.0,3.08,5618131000.0,True,False,True,True,False,False,False,False,False,True,False,True,True,False,False,False,False,,60.1,C,False,,
EXEL,0000939767,,2025-07-04,RevenueFromContractWithCustomerExcludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,-0.10815972930641049,-0.15584415584415579,0.38254499124064334,-0.1825080931911055,0.09944050984704364,1.373241341991342,0.7172912872130335,2300428000.0,688553000.0,2.37,1119945000.0,True,True,True,False,True,True,True,False,True,True,False,True,True,True,True,False,True,,66.59,C,False,,
EXLS,0001297989,,2025-06-30,RevenueFromContractWithCustomerExcludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.14741082062422217,0.4285714285714286,1.1234232705469767,0.4413747954173486,0.04204656933641754,0.08905247051798781,7.84972732996025,1935918000.0,231474000.0,1.4100000000000001,332079000.0,True,True,True,True,True,False,True,True,False,True,False,True,False,False,True,True,False,,75.17,B,False,,
EXPE,0001324424,,2025-06-30,RevenueFromContractWithCustomerExcludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.06408094435075884,-0.11428571428571421,-0.07009132420091324,-0.14507772020725385,0.09392184528029418,-1.731887556887557,0.1456878181409823,14392000000.0,1200000000.0,8.76,14292000000.0,True,True,False,True,True,False,False,True,False,True,True,False,True,False,False,True,False,,52.63,D,False,,
EXPD,0000746515,,2025-06-30,RevenueFromContractWithCustomerExcludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.08728327704662697,0.08064516129032273,0.41368946666771844,0.0461904951871841,0.05466601486729328,0.04693757637730103,0.38358426006201995,10757436000.0,792412000.0,5.68,738575000.0,True,False,False,True,True,False,False,True,True,False,True,False,False,False,False,True,True,,60.51,C,False,,
EXR,0001289490,,2025-06-30,RevenueFromContractWithCustomerExcludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.0731462254672115,0.34090909090909083,0.01431044717055796,0.34356438839631576,0.015552353126565804,0.058461611099296706,0.5224282918671381,122687000.0,899688000.0,4.25,3996620000.0,True,True,True,True,False,False,True,True,False,True,False,True,True,False,True,True,False,,75.68,B,False,,
FAST,0000815556,,2025-06-30,RevenueFromContractWithCustomerExcludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.08563824235466022,0.15999999999999992,0.07984496124031004,0.12845917321489586,0.02386545180953914,0.0296153846153846,-0.03369478827768896,7866100000.0,1219800000.0,1.58,1095700000.0,True,True,True,False,True,False,False,True,False,True,False,True,False,True,True,True,False,,64.67,C,False,,
FSLR,0001274494,,2025-06-30,Revenues,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.08578876219467535,-0.021538461538461506,-1.9949385441151892,-0.021433723766015156,0.10036756301438604,0.16838241655251965,-0.533875970281461,3839888000.0,1213715000.0,11.29,-198647000.0,False,True,False,False,True,True,False,False,True,False,False,False,True,True,False,False,True,,50.78,D,False,,
FE,0001031296,,2025-06-30,Revenues,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.030487804878048808,4.75,0.603544776119403,4.955555555555556,0.010539267267842711,1.724517183545575,-6.5083953791571165,14154000000.0,1092000000.0,1.8900000000000001,5275000000.0,True,False,True,True,False,False,False,True,False,True,False,True,False,False,False,True,False,,67.74,C,False,,
FI,0000798354,,2025-06-30,Revenues,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.08008615625611903,0.21568627450980404,0.06491712707182318,0.1476510067114094,0.03149135268914327,0.161749562389935,1.0901220929596218,20968000000.0,3335000000.0,5.88,9543000000.0,True,True,False,True,True,True,True,False,True,True,False,True,True,True,True,False,True,,68.33,C,False,,
FIVE,0001177609,,2025-08-02,RevenueFromContractWithCustomerExcludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.23706222012868805,0.28333333333333344,1.3098450263066308,0.29581818181818176,0.06179940565347142,5.7823245614035095,1.0149346978711211,3671153000.0,118597000.0,2.15,523127000.0,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False,True,,72.96,B,False,,
FND,0001507079,,2025-06-26,RevenueFromContractWithCustomerExcludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.07149255298776236,0.1153846153846152,-0.5452852290031627,0.11491899904704761,0.025889336660217976,0.06997514864362686,0.5270315462047646,4625955000.0,220412000.0,2.0300000000000002,1069688000.0,True,True,True,False,True,True,False,False,True,True,False,True,True,True,False,False,True,,53.35,D,False,,
FTNT,0001262039,,2025-06-30,RevenueFromContractWithCustomerExcludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.13644286411489936,0.16326530612244894,0.1218014329580348,0.15876777251184837,0.047727166989814274,0.12570970695970693,0.2347124122306469,6112100000.0,1793200000.0,2.32,5131400000.0,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False,True,True,,77.23,B,False,,
FTAI,0001590364,,2025-06-30,RevenueFromContractWithCustomerExcludingAssessedTax,ProfitLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.5244502856215367,-1.6946902654867257,-0.2736788249589631,-1.7522536044026016,0.20816134280905674,-2.169317805807795,136.51940009934987,2087705000.0,134396000.0,0.9400000000000004,-496039000.0,False,True,True,True,True,True,True,False,False,True,False,False,True,True,True,False,False,,44.86,D,False,,
FOX,0001754301,,2025-03-31,RevenueFromContractWithCustomerExcludingAssessedTax,ProfitLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.26805918189730193,-0.4642857142857143,0.9245483528161531,-0.49715909090909094,0.033410466929588045,1.1848417997172271,-3.9398905607764805,16460000000.0,2278000000.0,4.74,2706000000.0,True,False,True,True,False,False,False,True,True,False,False,False,False,False,False,True,True,,57.3,C,False,,
BEN,0000038777,,2025-06-30,RevenueFromContractWithCustomerExcludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,-0.02774506571199775,-0.53125,1.6308399903171145,-0.4695402298850575,-0.009495165907175446,-0.05724271277822629,-3.0385117433784563,8549900000.0,581300000.0,1.02,1159400000.0,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,,44.11,D,False,,
FCX,0000831259,,2025-06-30,RevenueFromContractWithCustomerExcludingAssessedTax,ProfitLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.17630509534229444,0.2619047619047621,-0.15550363447559712,0.2085937499999999,0.06470315737591467,0.2611607142857143,0.6942829610881069,26178000000.0,4856000000.0,1.5499999999999998,13887000000.0,True,True,False,True,True,True,False,False,True,True,False,True,True,True,False,False,True,,68.97,C,False,,
FSK,0001422183,,2025-06-30,,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,False,True,True,True,,-3.027027027027027,-1.3681710213776723,-2.9904761904761905,,-0.7131213368776049,-0.20204445015017303,,176000000.0,0.6199999999999999,1037000000.0,False,,,,,False,False,True,False,False,False,True,True,False,False,True,False,,6.25,F,False,,
AJG,0000354190,,2025-06-30,RevenueFromContractWithCustomerExcludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.16048137205447865,0.10236220472440927,-0.5095730633802817,0.29075511644318985,0.01390069590582138,0.007383063334614082,0.041032347356801835,12530400000.0,1666200000.0,6.779999999999999,4069900000.0,True,False,True,True,False,False,True,True,False,False,False,True,True,False,True,True,False,,58.65,C,False,,
GLPI,0001575965,,2025-06-30,Revenues,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.03743832528518798,-0.2987012987012987,0.07041770188466878,-0.27280192076830734,0.012388812691099954,-0.032805685452607064,0.49831925541938216,1556078000.0,709567000.0,2.58,2088673000.0,True,False,True,True,True,False,False,False,True,True,False,True,True,False,False,False,True,,60.8,C,False,,
IT,0000749251,,2025-06-30,RevenueFromContractWithCustomerExcludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.05729815806301963,0.06143344709897591,0.24745347172512533,0.04894401170996909,0.03658525654889666,0.14251947702799783,0.8781389586458743,6299950000.0,1096319000.0,14.07,2718956000.0,True,True,True,False,True,True,False,True,True,True,False,True,True,True,False,True,True,,67.52,C,False,,
GEN,0000849399,,2025-07-04,RevenueFromContractWithCustomerExcludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.3025906735751296,-0.2413793103448275,0.5492424242424243,-0.2541436464088398,0.07860677826164836,0.015221847118398857,0.0785461342681861,4182000000.0,636000000.0,1.03,1843000000.0,True,True,True,True,True,False,False,False,True,False,True,True,False,False,False,False,True,,65.28,C,False,,
GNRC,0001474735,,2025-06-30,RevenueFromContractWithCustomerExcludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.06308574359570307,0.2886597938144331,-0.3124096601639569,0.2520680030449125,0.05682947808160391,0.633551312198396,0.5500070435053335,4175050000.0,290713000.0,4.84,779902000.0,True,True,False,True,True,True,False,True,True,True,False,True,True,True,False,True,True,,61.27,C,False,,
GM,0001467858,,2025-06-30,RevenueFromContractWithCustomerExcludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,-0.027031320926010016,-0.25098039215686274,0.4207931638913234,-0.35390385271053526,0.026366287394113924,-0.03319415102794851,0.7916003527324552,171525000000.0,10668000000.0,10.489999999999998,44147000000.0,True,True,False,True,True,False,True,True,False,True,False,True,True,False,False,True,False,,52.05,D,False,,
G,0001398659,,2025-06-30,RevenueFromContractWithCustomerExcludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.0664897144392338,0.11940298507462677,0.18555028767697435,0.087925239773752,0.026270047210130598,0.0413090896751894,-0.864807200964691,4856505000.0,518377000.0,2.8899999999999997,854127000.0,True,True,True,True,True,True,False,True,True,True,False,True,False,True,False,True,True,,64.84,C,False,,
GMED,0001237831,,2025-06-30,Revenues,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.18366309824977645,5.478260869565217,1.3926578836326127,5.38683879093199,0.058419434042329216,-0.6918785490295787,0.738978596283019,2598859000.0,361904000.0,2.64,849409000.0,True,True,False,False,True,True,True,True,False,True,False,True,True,True,True,True,False,,79.37,B,False,,
GDDY,0001609711,,2025-06-30,RevenueFromContractWithCustomerExcludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,yfinance,filled from yfinance,8,2,True,True,True,True,0.08279235215651393,0.39603960396039595,0.32533783783783776,0.36637047163362957,0.023794835127993574,0.12821497381526228,0.48947598998871716,4684000000.0,756200000.0,5.25,2728500000.0,True,True,True,True,True,False,True,True,,True,False,True,True,False,True,True,False,,74.61,B,False,,
HTHT,0001483994,,,RevenueFromContractWithCustomerExcludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,0,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,56.23,C
HAL,0000045012,,2025-06-30,RevenueFromContractWithCustomerIncludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,-0.055374592833876246,-0.3125,-0.18813775510204078,-0.3342736248236954,-0.012574891102397207,203124.86703440602,1.0723047157455823,22457000000.0,1956000000.0,650001.5900000001,5627000000.0,True,True,False,False,True,True,False,True,True,True,False,True,True,True,False,False,True,,46.61,D,False,,
HALO,0001159036,,2025-06-30,RevenueFromContractWithCustomerExcludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.4078875138857072,0.8472222222222223,0.37096765485555094,0.771247788085152,0.14444577417391433,0.2435387864823349,0.3033974639929114,1112017000.0,513511000.0,4.03,893971000.0,True,True,False,True,True,True,False,True,True,True,False,True,True,True,False,True,True,,92.66,A,False,,
HASI,0001561894,,2025-06-30,Revenues,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,-0.09344350751716624,2.2173913043478257,-11.923829130211013,2.7093067068575736,-0.043245232071471934,-1.3527134173827635,-3.0078441210558866,359108000.0,161981000.0,1.24,19498000.0,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,,62.98,C,False,,
HIG,0000874766,,2025-06-30,RevenueFromContractWithCustomerExcludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.005494505494505475,0.4098360655737705,-0.034365719134493045,0.3482384823848239,0.009924272881589952,0.11921958222024956,0.6038207228060944,1465000000.0,3130000000.0,10.59,9653000000.0,True,False,False,True,True,True,False,True,False,True,False,True,True,True,False,True,False,,73.62,B,False,,
HAYW,0001834622,,2025-06-28,RevenueFromContractWithCustomerExcludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.05348232903060213,0.17647058823529416,-0.10234989682566153,0.19206513929911395,0.11322153670138,1.213060224089636,-9.40591686351911,1040406000.0,113214000.0,0.5,668113000.0,True,True,True,False,True,True,False,False,True,False,False,True,False,True,False,False,True,,59.36,C,False,,
HCA,0000860730,,2025-06-30,Revenues,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.0636290875828951,0.2350813743218807,0.32004504504504494,0.1314168377823408,0.01793302555634077,0.04891043184106558,0.836869428644411,71905000000.0,5994000000.0,23.69,19907000000.0,True,True,True,False,True,True,True,False,False,True,False,True,True,True,True,False,False,,65.02,C,False,,
HR,0001360604,,2025-06-30,RevenueFromContractWithCustomerExcludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.6156871818602498,0.15384615384615374,-0.13630967974327068,0.09786479343441368,0.13960955545295234,0.2759537210756723,1.3108164288578896,22714000.0,-439527000.0,-1.23,866700000.0,False,True,True,True,True,True,False,False,False,True,False,True,True,True,False,False,False,,49.87,D,False,,
HL,0000719413,,2025-06-30,RevenueFromContractWithCustomerIncludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.23760772133503227,1.25,1.0619845925802207,1.0705059203444565,0.13087157185097784,-1.7333333333333334,2.2368152860697794,1056108000.0,116208000.0,0.18000000000000002,479877000.0,True,True,True,False,True,True,,False,False,True,False,True,True,True,True,False,False,,77.69,B,False,,
HESM,0001789832,,2025-06-30,Revenues,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,NetIncomeLossAttributableToParentDiluted,yfinance,filled from yfinance,8,2,True,True,True,True,0.1332421340629275,0.2542372881355932,0.04902604508645214,0.8242424242424242,0.03923705172072284,0.07933472679235394,0.6557264368829681,1540200000.0,270000000.0,2.61,1820400000.0,True,True,True,True,True,True,True,True,,True,False,True,True,True,True,True,True,,75.46,B,False,,
HPE,0001645590,,2025-07-31,Revenues,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.18495460440985734,-0.44736842105263164,-0.8035482475118996,-0.404296875,0.06446576832462542,-0.8446264636091335,-0.13069743894392666,32327000000.0,394000000.0,0.21000000000000002,1524000000.0,True,True,False,True,True,False,False,True,True,False,True,False,True,False,False,True,True,,42.44,D,False,,
HIMS,0001773751,,2025-06-30,RevenueFromContractWithCustomerExcludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.7260777828467153,1.8333333333333335,0.132704703394098,2.196585696021659,0.19899295684689194,1.0020833333333334,0.6587025010087149,1848047000.0,180875000.0,0.75,443194000.0,True,False,True,True,True,False,False,True,True,False,False,True,True,False,False,True,True,,79.66,B,False,,
HD,0000354950,,2025-08-03,RevenueFromContractWithCustomerExcludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.04868558193398953,-0.004347826086956386,-0.17770034843205573,-0.0021925016443762324,0.0610166491064168,0.08315861140184522,0.43283455692925066,168525000000.0,16193000000.0,16.3,39338000000.0,True,True,False,False,True,True,False,False,True,True,False,True,True,True,False,False,True,,55.11,C,False,,
HST,0001070750,,2025-06-30,RevenueFromContractWithCustomerExcludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.08185538881309684,-0.05882352941176472,-0.08435207823960877,-0.07531380753138073,0.02495014028349965,0.26965759988205806,0.5962094652407977,5965000000.0,790000000.0,1.13,3039000000.0,True,False,True,False,False,False,True,False,False,True,False,True,True,False,True,False,False,,54.69,D,False,,
HWM,0000004281,,2025-06-30,RevenueFromContractWithCustomerExcludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.09202127659574466,0.5384615384615383,0.21777003484320567,0.5300751879699248,0.030558445098039816,0.14384049723032777,0.9350404411172215,7710000000.0,1349000000.0,3.3,2344000000.0,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,,78.85,B,False,,
HUM,0000049071,,2025-06-30,Revenues,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.09641164522681112,-0.1975088967971531,-0.020782396088019572,-0.19734904270986742,0.023428157347094497,0.16344810754945316,1.734480524540129,123437000000.0,2948000000.0,24.41,7063000000.0,True,True,True,False,False,False,True,False,False,True,False,True,True,False,True,False,False,,48.51,D,False,,
ICLR,0001060955,,,RevenueFromContractWithCustomerExcludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,0,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,40.38,D
INCY,0000879169,,2025-06-30,RevenueFromContractWithCustomerExcludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.1645686408452527,-2.0,-1.8712158586356908,-1.910926876007926,0.08871058594064452,-0.738306100217865,-2.5331785862127942,4450057000.0,225057000.0,1.3399999999999999,174242000.0,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,False,False,,41.64,D,False,,
INFY,0001067491,,,,,,,,,0,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,54.72,D
IR,0001699150,,2025-06-30,RevenueFromContractWithCustomerExcludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.04575416828227996,-1.6444444444444444,0.07631296891747064,-1.6232432432432433,0.03349594330922889,-0.4196457326892109,0.7513981755518568,7271000000.0,477800000.0,1.1600000000000001,2095500000.0,False,True,False,True,True,False,False,True,False,True,False,True,True,False,False,True,False,,35.19,F,False,,
